Sex,Age,Married,Income,HoursWk,Race,USCitizen,HealthInsurance,Language
0,31,0,60,40,white,1,1,1
1,31,0,0.36,12,black,1,1,0
1,75,0,0,39.99126235,white,1,1,0
0,80,0,0,13.15004191,white,1,1,0
1,64,1,0,32.71687999,white,1,1,0
1,14,0,37.21548504,26.64791522,white,1,1,0
1,78,1,0,25.49754462,white,1,1,0
1,35,0,87,40,white,1,1,1
0,70,1,0,1,white,1,1,0
0,18,0,0,29.81724119,white,1,1,0
1,48,1,32,48,white,1,0,0
0,61,1,0,20,white,1,0,0
0,52,0,48,40,white,1,1,0
0,36,1,2,40,white,1,1,0
0,20,0,0.5,2,white,1,1,0
1,67,0,0,26.22722435,white,1,1,0
1,8,0,31.60053991,13.74530043,white,1,1,0
1,60,1,0,34.76583737,white,1,1,0
1,75,1,21.6,6,white,1,1,0
0,25,1,0,35.2888536,other,1,1,0
0,48,1,22,20,white,1,1,0
1,9,0,13.55929469,32.755001,white,1,1,0
0,62,1,6.8,18,white,1,1,0
0,49,0,0,25.56366059,other,1,0,0
1,32,0,30,60,white,1,1,0
0,21,0,2.5,20,white,1,1,0
1,21,0,1.5,20,white,1,1,0
0,39,1,0,30,white,1,1,1
0,42,1,3,40,white,1,0,1
0,48,1,75,40,white,1,1,0
1,34,0,0,70,white,1,0,0
0,61,0,19,38,white,1,1,0
0,32,0,50,50,white,1,1,1
1,51,1,130,50,white,1,1,0
1,80,0,0,34.87399602,white,1,1,0
1,15,0,0,36.37826191,white,1,1,0
0,9,0,24.14434164,33.34040512,black,1,1,0
1,12,0,14.37547106,39.45071132,white,1,1,1
1,43,1,0,10,asian,1,1,0
0,53,1,0,15.97593324,white,1,1,0
1,64,1,0,18.08726795,white,1,1,0
1,37,1,47,40,white,1,0,1
1,3,0,39.66939711,13.60284734,white,1,1,0
1,33,0,1.5,15,white,1,0,0
0,70,1,11.4,17,white,1,1,0
1,27,0,15,30,white,1,0,0
1,66,1,13,20,white,1,1,0
0,48,0,31,40,black,1,1,0
0,2,0,11.06254813,13.72550808,white,1,1,0
0,17,0,0,31.65938309,black,1,1,1
1,56,1,140,50,white,1,1,0
1,35,0,0,33.32218451,white,1,1,0
1,10,0,13.2962736,10.20863225,white,1,1,1
1,24,0,0,32.0958054,white,1,0,1
1,36,1,1,40,other,1,1,1
1,73,1,0,39.40865278,white,1,1,0
0,54,1,0,33.24751439,white,1,1,0
1,65,1,0,35.86215049,white,1,1,0
0,23,0,10.5,40,white,1,1,0
0,68,0,17.1,40,white,1,1,0
1,19,0,0,11.87307119,other,1,1,0
1,19,0,0,30.03346034,white,1,1,0
0,26,1,45,40,white,1,1,0
0,30,0,1.1,40,black,1,0,0
0,29,0,17,40,white,1,1,0
1,37,1,15.1,30,white,0,1,0
0,66,1,0,13.68589297,black,1,1,0
0,49,0,47.9,40,white,1,1,0
1,55,1,0,40,white,1,1,0
1,5,0,20.31581742,11.0734301,other,1,0,1
1,43,0,50,40,white,1,1,0
1,21,0,1.5,30,asian,1,0,1
0,1,0,25.70741484,35.28374394,white,1,0,0
1,57,1,0.8,24,white,1,1,0
1,35,0,13,20,white,1,1,1
0,56,0,23,60,white,1,1,0
0,34,0,30.2,44,white,1,1,0
0,16,1,0,30.03286219,white,1,1,0
0,18,0,1,12,white,1,1,0
0,16,0,0,10.57297027,white,1,0,1
0,47,0,10,32,white,1,1,0
1,8,0,11.55283486,20.85621689,white,1,1,0
1,30,0,60,50,white,1,1,0
1,53,1,75,45,white,1,0,0
0,55,1,3.8,16,white,1,1,0
1,48,1,47,40,other,1,1,1
1,50,0,52,27,white,1,0,0
1,54,1,57,40,white,1,1,0
1,16,0,0,33.32468984,white,1,1,0
1,52,0,28.9,43,white,1,1,0
0,48,1,15,35,black,1,1,0
1,58,1,72,40,asian,0,1,1
0,43,1,6,40,black,1,0,0
1,6,0,31.42462784,34.82334244,black,1,1,0
0,10,0,27.72235672,27.54042636,other,1,1,1
0,15,0,0,21.7657242,white,1,1,0
1,28,0,14,25,white,1,1,0
0,11,0,34.39379844,37.33071456,white,1,1,0
0,44,1,0,34.24208463,other,1,1,0
0,25,0,38,48,black,1,1,1
1,25,0,0.56,7,white,1,0,0
0,45,0,4.9,35,white,1,1,0
0,62,1,15,20,white,1,1,0
0,46,1,4.1,30,white,1,1,1
0,41,1,50,50,asian,1,1,1
0,27,1,52,45,white,1,1,0
0,6,0,37.31607438,33.15343495,black,1,1,0
1,61,1,85,40,white,1,1,0
0,59,1,29.7,40,white,1,1,0
1,74,1,0,32.39222864,white,1,1,0
1,44,1,65,48,white,1,1,0
0,45,0,0,36.2985651,white,1,0,0
0,4,0,12.19792721,36.48382233,white,1,1,0
1,70,0,0,16.94730467,white,1,1,0
0,50,1,16,30,white,1,1,0
0,19,0,0,24.81341335,white,1,0,0
0,74,1,0,12.46833349,white,1,1,0
0,71,1,0,18.09230645,white,1,1,0
0,47,1,5.5,25,white,1,1,0
1,49,1,36,40,asian,1,1,1
1,25,0,7.8,35,white,1,1,0
1,57,1,0,13.45705571,asian,1,1,1
1,65,1,0,34.97374483,white,1,1,0
1,79,1,0,12.44627851,white,1,1,0
1,66,0,0,13.41688089,white,1,1,0
0,22,0,17.5,35,white,1,1,0
0,76,0,0,38.99740645,asian,1,1,1
0,10,0,34.71834861,20.42143313,white,0,0,1
1,41,1,563,62,white,1,1,1
0,46,1,0,33.10904079,white,0,1,1
1,0,0,20.62322822,11.70197568,white,1,1,0
0,41,0,0,24.47484289,asian,0,1,0
0,3,0,34.50750677,24.62745647,white,1,1,0
0,42,1,14,20,white,1,1,0
1,42,1,25,50,white,0,0,1
1,61,1,0,31.89374332,white,1,1,0
1,63,1,0,16.85026445,white,1,1,1
0,20,0,2,25,white,1,1,0
0,60,0,47,35,asian,1,1,1
0,69,0,0,18.54739962,white,1,1,1
0,47,1,33,40,white,1,1,0
0,13,0,32.14678102,20.87239099,asian,0,1,1
0,9,0,34.40038241,29.5193643,white,1,1,1
0,49,1,94,36,white,1,1,0
1,37,1,97,65,white,1,1,1
1,62,1,0,21.00876933,white,1,1,0
0,80,1,0,35.19885794,white,1,1,1
1,27,1,60,40,white,1,1,0
0,32,1,70,36,white,1,1,0
1,41,1,90,40,asian,0,1,1
1,41,1,60,40,white,1,1,0
1,46,0,60,48,white,1,1,0
0,36,1,20,20,white,1,1,1
1,42,1,80,60,asian,0,1,1
0,15,0,0,27.60698455,white,1,1,0
0,15,0,0,20.8096045,other,1,1,1
0,67,0,0,39.34230997,white,1,1,0
1,93,0,0,39.79985395,white,1,1,0
0,9,0,17.96831573,33.56057366,white,1,1,0
0,82,0,0,34.69924376,white,1,1,0
0,49,1,16,30,asian,1,1,1
0,17,0,0,19.71311005,white,1,1,1
1,29,1,0,40,white,0,0,1
1,64,1,33.3,40,white,1,1,0
0,45,1,382,55,white,1,1,0
1,64,0,0,19.18836119,white,1,1,0
1,51,0,90,50,white,1,1,0
0,0,0,33.78921454,30.14781441,white,1,1,0
1,53,1,40,32,white,1,1,0
0,50,1,45,40,white,1,1,0
1,9,0,12.9596103,18.78311551,white,1,1,0
1,74,1,0,20.94478173,white,1,1,0
0,41,0,55,40,white,1,1,0
0,52,1,70,40,white,1,1,0
1,67,1,0,11.61226867,white,1,1,0
0,38,1,24,40,white,1,1,0
0,6,0,34.97111087,16.05624251,white,1,1,0
0,1,0,18.42121203,30.61078123,white,1,1,0
0,50,0,0,23.74067811,white,1,1,0
1,33,0,40,24,asian,1,0,1
1,8,0,28.51763432,37.7753868,white,1,1,0
1,11,0,12.55057998,11.16335246,white,1,1,1
1,62,1,56,40,white,1,1,0
1,36,1,85,38,white,1,1,0
1,30,0,9,20,black,1,0,0
0,60,1,0,37.93567686,white,1,1,0
1,63,1,82,32,asian,1,1,1
1,35,1,62,70,asian,1,1,1
1,22,0,0.7,25,white,1,1,0
1,16,0,0,35.60677472,white,1,1,0
0,41,0,59,68,black,1,1,0
1,10,0,26.69242868,20.00726303,white,1,1,0
0,21,0,8,40,white,1,1,0
1,29,0,2,20,asian,0,0,1
1,17,0,0,23.25094847,white,1,1,0
0,68,1,0,31.42004042,white,1,1,0
1,31,0,22.1,45,white,1,1,0
1,40,1,30,45,white,1,1,0
0,45,0,25,40,white,1,1,0
1,5,0,20.45173034,13.3144402,other,1,1,1
0,19,0,2,25,white,1,1,0
0,86,1,0,35.36999201,white,1,1,0
0,41,0,31.2,40,white,1,1,0
0,26,1,51,45,white,1,1,0
0,32,1,0,32.25116555,white,1,1,0
0,33,0,0,27.26323233,white,1,1,0
0,77,0,0,17.77169035,white,1,1,0
0,9,0,39.04510729,39.18460699,white,1,1,0
1,30,1,16,20,other,0,0,1
0,54,0,0,11.40443878,white,1,1,0
0,23,0,0,25.59897245,white,1,0,0
0,37,1,28.9,40,white,1,1,0
0,0,0,13.68355357,37.2265287,white,1,1,0
0,46,1,0.8,23,white,1,1,0
0,3,0,34.63140912,13.95151698,black,1,1,0
1,8,0,16.2602162,24.44142996,black,1,1,0
0,28,0,105,50,white,1,1,0
0,56,1,27,40,white,1,1,0
0,47,1,10,8,white,1,0,1
0,29,1,0,35.32888049,white,1,1,0
1,21,0,0,25.37725632,asian,1,0,1
0,56,1,0,13.13172288,white,1,1,0
0,34,1,36,40,white,1,1,0
1,14,0,35.20793873,36.64446712,white,1,1,0
0,83,0,0,16.55812041,white,1,1,0
0,16,0,0,20.84208327,black,1,1,0
1,32,1,40,40,white,1,1,0
0,64,1,83,40,white,1,1,0
1,79,1,3.6,60,white,1,1,0
0,6,0,18.82231351,33.48349687,other,1,1,0
0,36,1,20,40,white,0,1,1
1,10,0,24.19507197,23.09862367,white,1,1,0
0,61,1,0,15.62184805,white,1,1,1
1,52,0,72,36,white,1,1,0
0,59,0,0,17,white,1,1,0
1,78,0,0,33.71585021,white,1,1,0
0,34,1,0.4,40,white,1,1,0
0,56,1,0,10,asian,0,0,1
0,43,1,0,14.28903412,white,1,0,0
1,52,0,0,32.61039149,other,1,1,0
0,62,0,5.9,25,other,1,0,0
1,51,1,2,30,asian,1,1,0
1,4,0,28.85924657,17.40413425,white,1,1,0
1,51,1,80,40,white,1,1,0
1,69,1,0,40,white,0,1,1
1,58,1,22.4,40,asian,1,1,1
0,3,0,30.07107862,28.89659717,black,1,1,0
0,47,1,9,22,white,1,1,0
0,74,0,0,18.00405711,white,1,1,0
1,63,1,0,33.99729038,white,1,1,0
1,6,0,38.92295307,37.96851697,black,1,1,0
0,75,0,7.7,32,black,1,1,0
0,16,0,0,39.64816121,white,1,1,0
1,26,1,19,40,white,1,0,0
1,53,0,8,46,white,1,0,0
1,31,1,0.5,48,white,1,1,0
0,6,0,26.861195,32.52702853,white,1,1,0
0,60,1,60,40,white,1,1,0
1,82,1,0.9,7,white,1,1,0
0,61,0,0,12.4344711,other,1,1,0
1,66,1,37,42,white,0,1,1
0,81,1,0,17.71973944,asian,1,1,1
0,47,1,0,21.04634748,white,1,1,0
1,49,0,40,50,white,1,0,0
1,8,0,21.04785981,17.29468765,white,1,1,0
0,25,0,41,45,asian,1,1,1
0,20,0,14.4,40,white,1,0,0
1,78,1,0,15.81368184,white,1,1,1
0,0,0,19.31239233,36.39700631,white,1,1,0
0,70,0,0,23.41893036,white,1,1,0
1,29,0,30,40,white,1,1,1
0,5,0,13.37537199,29.61674799,black,1,1,0
1,17,0,0,29.9028001,black,1,0,0
1,72,1,67,80,white,1,1,0
1,52,1,115,40,black,1,1,0
0,55,0,55,40,white,1,1,0
1,50,0,0,25.88328573,asian,1,0,1
1,76,1,5,40,white,1,1,0
0,65,1,0,23.56574903,white,1,1,0
1,61,1,20.2,55,white,1,1,0
1,25,0,7.7,40,white,1,1,0
0,94,0,0,33.72593806,white,1,1,0
0,49,1,0,39.16590374,white,1,1,0
0,67,1,15,30,white,1,1,0
0,15,0,0,17.28301441,white,1,1,0
1,47,1,0,31.80837599,white,1,1,0
1,54,1,0,39.29020149,white,1,1,0
1,64,1,15,30,white,1,1,0
0,55,1,0,34.67488265,black,1,1,0
1,46,1,0,40,white,1,1,0
1,59,1,0,20.4959184,black,1,1,0
0,43,1,0,37.03467759,white,1,1,0
1,44,0,0,20,asian,1,0,0
1,21,0,0,33.64171529,white,1,0,0
0,9,0,31.61384229,15.29779849,white,1,1,0
1,73,1,8,20,white,1,1,0
1,24,0,52,44,white,1,1,0
1,8,0,31.03824954,33.43019318,white,1,0,1
0,19,1,0,28.30921523,white,0,1,1
1,11,0,39.03852956,29.67932848,white,1,1,0
1,32,1,60,50,white,1,1,0
0,39,0,57,40,black,1,1,0
1,25,0,15,32,white,1,0,0
0,62,1,0,12.08430791,white,1,1,0
0,19,0,1.5,25,white,1,1,0
0,18,0,0,14.19528748,white,1,0,0
0,44,1,21,24,white,1,1,0
1,31,0,92,60,black,1,1,0
1,50,0,0,6,white,1,1,0
0,6,0,31.4618134,18.02161188,white,1,1,0
1,32,0,65,70,white,1,1,0
1,8,0,15.29886847,18.41403764,other,1,1,1
1,12,0,27.05413953,27.16041066,white,0,1,1
1,47,1,36,40,white,1,1,0
0,63,0,0,20.59680064,white,1,1,0
0,42,0,60,40,black,1,1,0
1,4,0,28.51824482,36.42929382,white,1,1,0
1,58,1,42,40,white,1,1,1
1,61,1,108,45,white,1,1,0
0,81,0,0,37.71943978,white,1,1,0
0,38,1,41,40,white,1,1,0
1,25,1,5,70,white,1,1,0
1,20,0,0,26.93574877,other,1,0,1
1,60,1,37,40,white,1,1,0
0,10,0,24.1446399,33.98213402,white,1,0,1
1,85,1,0,19.10552192,white,1,1,0
1,6,0,22.60030683,36.93170903,black,1,1,0
1,69,0,0,24.91489242,white,1,1,1
0,10,0,33.65216067,10.19723623,white,1,1,0
0,77,0,0,14.74466988,white,1,1,0
0,46,1,0,30.26113156,white,1,1,0
0,78,1,0,14.89306261,white,1,1,0
1,69,1,0,36.59706443,asian,0,1,1
0,34,1,0,22.92063246,other,1,1,0
1,4,0,23.00852572,12.19618791,asian,1,1,0
0,54,1,0,11.8043272,white,1,1,0
0,70,0,0,25.13019501,other,1,1,0
1,11,0,31.24751976,24.62125238,other,1,1,1
0,71,1,0,17.43751505,white,1,1,0
1,4,0,22.44697934,32.27127445,black,1,1,0
0,51,1,0,11.00942837,white,1,1,0
1,60,1,60,40,white,1,1,0
0,16,0,0.49,8,white,1,1,0
1,59,1,21.6,30,white,1,1,0
0,3,0,26.03704803,28.07401052,white,1,1,0
1,77,0,0,24.52206089,white,1,1,0
0,3,0,10.17395494,15.74939115,white,1,1,0
1,45,0,10,50,black,1,1,0
1,53,0,0,16.98652995,white,1,1,0
1,86,1,0,21.62350893,white,1,1,0
1,49,1,50,37,black,1,1,0
1,13,0,15.3910048,34.64299605,other,1,1,1
0,27,0,2,40,asian,1,1,1
1,49,1,56,40,white,1,1,0
1,56,1,80,40,asian,1,1,1
1,28,0,28,37,asian,1,1,1
1,61,1,0,17.17755446,white,1,1,1
1,54,1,46,40,asian,1,1,1
0,59,0,16,40,white,1,0,0
0,62,0,0,1,white,1,1,0
0,19,0,2.1,8,white,1,1,0
0,22,0,1.9,16,white,1,1,0
0,35,0,0,29.52324188,black,1,1,0
1,6,0,27.93087962,10.79316225,other,0,1,1
1,16,0,0,21.87613726,white,1,1,0
0,38,1,46,44,white,1,1,0
0,41,1,24.7,24,black,1,1,0
0,12,0,13.7890483,23.24420328,white,1,1,0
1,35,1,0,40,white,1,1,0
1,32,0,40,40,white,0,1,1
1,9,0,16.68085376,35.2549048,white,1,1,1
0,24,1,0,15.05147669,white,1,0,0
0,27,0,14.4,30,white,1,1,0
0,53,1,29,40,white,1,1,0
0,38,0,32,40,white,1,1,0
1,36,0,0,39.59847177,black,1,0,0
0,74,0,5,10,white,1,1,0
1,40,1,52,40,white,1,1,0
1,7,0,16.21310466,12.99787875,black,1,1,0
0,83,0,0,34.26590839,white,1,1,0
0,24,0,10,35,white,1,0,1
0,50,0,13.1,50,white,1,1,0
0,76,1,0,35.27835148,white,1,1,0
1,63,1,19.3,15,white,1,1,0
0,26,1,9,20,white,1,1,0
0,20,0,17,35,white,1,0,0
1,54,1,60,40,white,1,1,0
0,66,0,0,30.29146037,black,1,1,0
0,42,1,0,11.35938069,white,1,1,0
0,23,0,1.8,40,white,1,1,0
0,68,0,0,14.94444858,white,1,1,0
0,33,0,0,19.17507825,white,1,1,0
0,47,1,11,30,white,1,1,0
1,13,0,10.81680782,18.04990454,white,0,1,1
1,51,1,47,40,black,1,1,0
1,73,1,0,19.68188179,white,1,1,0
1,23,0,5.3,35,white,1,1,0
0,4,0,10.62555314,22.30034113,white,1,1,0
1,0,0,19.86056027,27.95035416,black,1,1,0
0,78,1,0,35.34398714,white,1,1,0
1,18,0,0.3,4,white,1,1,1
0,59,0,18,40,other,1,1,1
0,62,1,0,37.22473376,asian,1,1,1
0,6,0,26.90150287,31.61640908,white,1,1,0
0,56,1,0,38.05957876,white,1,1,0
0,7,0,33.84484696,37.97418694,black,1,1,0
0,4,0,25.04406092,35.63385968,white,1,1,0
0,51,0,0,27.13498834,white,1,1,0
1,63,1,69,80,white,1,1,0
0,15,0,0,23.03914686,white,1,1,0
0,58,1,65,55,white,1,1,0
1,0,0,18.40961319,36.44402168,white,1,1,0
0,53,1,110,55,white,1,1,0
1,25,0,27,40,black,1,0,0
0,72,0,0,29.70571151,white,1,1,0
0,47,0,35.3,38,white,1,1,0
1,72,1,0,35.53084752,white,1,1,0
0,90,0,0,30.00026263,white,1,1,1
1,20,0,0.7,20,white,1,0,0
0,34,0,0,10.41346596,black,1,0,0
1,2,0,35.78868072,33.10158262,white,1,1,0
1,32,1,0,99,white,1,0,1
1,11,0,34.42724539,38.58386975,white,1,1,0
0,5,0,32.21938062,25.2249535,white,1,1,0
1,40,0,318,40,white,1,1,0
1,13,0,15.48257592,20.39874427,other,1,1,0
0,25,0,23,25,white,1,1,0
0,10,0,37.75975219,37.63183217,white,1,1,0
1,10,0,10.22627774,14.11751163,white,1,1,0
1,28,0,0,39.75040869,black,1,0,0
0,50,0,0,39.51432392,black,1,1,0
1,22,0,0,18.59322055,white,1,1,0
1,72,1,0,19.40881087,white,1,1,0
0,31,1,22,30,white,1,1,0
1,10,0,34.52416663,28.97715989,black,1,1,0
1,58,0,0,36.49489037,black,1,1,0
1,39,1,48,40,white,1,1,0
1,45,1,0.78,20,white,1,1,0
1,56,0,0,25.85447503,white,1,0,0
1,67,1,0,30.51666148,white,1,1,1
0,56,1,0,10,white,1,1,0
1,69,0,0,22.97069528,white,1,1,0
0,10,0,24.27169043,23.70132696,asian,1,1,0
0,38,1,7,17,white,1,0,1
0,42,1,32,24,white,1,1,0
0,7,0,16.80202449,33.42589944,asian,1,1,0
0,15,0,0,22.38025457,white,1,1,0
0,80,0,0,15.87132256,white,1,1,1
1,62,1,19.2,8,white,1,1,0
1,41,0,0,40,white,0,0,1
0,21,0,3.8,25,white,1,1,0
0,72,1,0,28.0696696,white,1,1,0
1,25,0,40,40,other,1,1,1
0,28,0,18,36,black,0,0,0
0,19,0,0,10.98850686,white,1,1,0
0,75,0,0,37.56101976,black,1,1,0
1,48,0,24,40,other,1,0,1
0,4,0,17.74719058,35.75184123,white,1,1,0
0,68,0,0,10.60239067,white,1,1,0
1,50,1,41.7,40,white,1,1,1
0,59,1,0,32.6804412,white,1,1,0
1,54,1,35,43,white,1,1,0
0,29,1,0,20,other,1,0,0
0,49,1,0,38.75537308,white,1,1,0
1,1,0,19.67082366,10.57472098,white,1,1,0
1,7,0,35.95211528,22.792341,asian,1,1,0
0,62,1,0,25.59940615,white,1,1,0
0,59,0,48.3,40,white,1,1,0
0,16,0,0,24.0742146,white,1,1,0
1,63,1,0,17.40581406,asian,1,0,1
0,43,0,0,19.89029832,white,1,1,0
1,6,0,32.10289224,26.80412543,white,1,1,0
0,0,0,22.54791364,36.96339002,other,0,0,0
0,28,1,36,40,white,1,1,0
0,59,0,0,10.90588746,white,1,0,0
0,57,1,27,40,white,1,1,0
0,75,0,0,27.84542223,white,1,1,0
0,62,1,0,38.65669568,white,1,1,0
1,47,0,10.3,27,white,1,1,0
0,53,0,5,40,white,1,0,0
0,54,0,54,39,white,1,1,0
1,61,1,22.5,40,white,1,1,0
0,76,0,0,11.65510675,white,1,1,0
0,59,1,16.5,40,white,1,1,0
1,27,0,45,40,white,1,1,0
1,17,0,0,16.09759997,white,1,1,0
1,82,1,0,19.22766272,white,1,1,0
0,67,0,0,6,white,1,1,0
1,37,0,29,40,white,1,1,0
0,71,1,0,37.02958775,white,1,1,0
1,14,0,19.71111978,14.0393146,white,1,1,0
1,63,1,67,46,white,1,1,0
1,9,0,36.94745654,25.74482221,white,1,1,0
0,55,0,32,40,white,1,1,0
0,20,0,0.5,20,white,1,1,0
0,3,0,25.70348391,35.10515305,other,1,1,0
0,7,0,32.92589824,28.80157221,white,1,0,0
