Sex,Age,Married,Income,HoursWk,Race,USCitizen,HealthInsurance,Language
0,16,0,0,25.3324376,white,1,0,0
0,16,0,0.1,2,white,1,1,1
1,66,1,0,35.77019829,white,1,1,0
0,56,0,0,17.19147835,white,1,1,1
1,7,0,22.79342862,13.55552002,asian,1,1,1
1,4,0,16.26475907,21.32514951,black,1,1,0
1,53,0,2,16,white,1,1,0
1,22,1,15,42,asian,1,1,0
0,50,1,0,20.15563649,other,0,1,1
0,13,0,15.5368564,34.61404934,white,1,1,1
1,28,1,35,40,white,1,1,0
1,1,0,20.59252755,15.11032686,white,1,1,0
0,36,1,0.54,30,black,1,1,1
0,4,0,37.01944607,16.39106461,other,1,1,0
1,24,0,2,10,white,1,1,0
0,2,0,39.82504268,31.79039177,white,1,1,0
1,37,1,0,23.73590632,white,1,1,0
1,29,1,0,17.59725538,white,1,1,0
1,18,0,3.7,32,white,1,1,0
0,80,0,0,26.33459701,white,1,1,1
0,15,0,0,36.08173575,white,1,1,0
1,1,0,29.39313085,22.63353955,white,1,0,0
1,51,1,78,40,white,1,1,0
0,18,0,0.7,15,white,1,1,0
1,78,1,0,16.14934174,white,1,1,0
1,46,0,25,55,white,1,1,1
1,39,1,80,40,white,1,1,0
1,63,1,18.2,40,black,1,1,0
0,46,1,40,56,other,1,1,1
1,45,1,45.7,40,asian,0,1,1
0,13,0,37.76343385,17.62638872,black,1,1,0
0,40,1,1.9,20,white,1,0,0
0,59,0,8,24,white,1,1,0
0,30,1,5,48,white,0,1,1
1,41,1,0,26.39459206,white,1,1,0
0,5,0,27.68454334,13.90583016,white,1,1,0
0,84,1,0,17.08831236,white,1,1,0
1,40,1,21.1,40,white,1,1,0
1,29,0,47,75,asian,1,1,0
0,35,1,0,16.44898127,white,0,1,1
1,3,0,14.73131096,14.65206381,white,1,1,0
0,11,0,18.28015,24.24923318,white,1,1,0
0,43,0,0,16.90620844,black,1,1,0
0,29,1,32,40,white,1,1,0
0,35,1,0,14.96703853,white,0,1,1
1,45,1,50,40,white,1,1,0
1,24,0,0,11.99199502,black,1,0,0
1,45,0,0,11.81686388,white,1,1,0
1,35,0,16,60,white,1,0,0
0,18,0,0,17.33870452,black,1,1,0
1,11,0,39.25917857,26.27354364,white,1,1,0
0,80,0,0,12.0025063,asian,1,1,0
1,14,0,36.13455149,13.93391327,white,1,1,0
0,41,0,25,65,white,1,1,0
1,4,0,37.26719903,39.52026569,white,1,1,0
1,24,0,5.6,10,white,1,1,0
1,56,0,0,30.77405359,black,1,1,0
1,77,1,0,28.72381986,white,1,1,0
1,57,1,27,40,white,1,1,0
1,43,1,40,40,white,0,1,1
1,40,1,42,40,white,1,1,0
1,48,1,330,65,white,1,1,0
1,43,1,52,40,other,1,1,1
1,32,1,45,50,white,1,1,0
0,66,0,0,27.42940453,black,1,1,0
1,7,0,17.29379039,28.92743652,white,1,1,0
1,62,0,35,32,asian,1,1,1
0,71,0,0,34.66490241,white,1,1,0
0,77,0,0,35.69909033,asian,1,1,1
0,59,0,0,60,white,1,0,0
1,46,1,50,40,white,1,1,0
1,32,1,70,40,asian,1,1,1
1,0,0,11.3705815,25.09473942,white,1,1,0
0,27,0,36,45,white,1,1,0
1,14,0,32.83954398,36.41417307,white,1,1,0
0,21,0,6,30,white,1,1,0
1,67,1,0,26.77481703,white,1,1,0
0,21,1,19,38,white,1,1,0
1,28,0,0,17.14149499,white,1,1,0
0,59,1,0,39.57667906,white,1,1,0
0,59,1,0,15.98353113,white,0,0,1
0,26,0,0,10,white,1,1,1
1,61,1,25,50,white,1,1,0
0,19,0,7,20,white,1,1,0
1,7,0,18.21059223,25.51267771,white,1,1,1
0,73,1,0,30.87054264,white,1,1,0
1,38,0,22,60,asian,1,1,0
1,58,1,18,40,white,1,1,0
0,9,0,32.81102108,28.6373689,white,1,1,0
0,27,1,0,40,white,0,0,1
1,49,0,0,38.89022568,white,1,0,0
0,13,0,27.81090626,16.35724781,white,1,1,1
0,49,1,22.7,36,white,1,1,0
1,13,0,23.93501138,24.29211408,black,1,1,0
0,41,1,110,40,black,1,1,0
1,53,0,26,40,white,1,1,0
1,49,0,32,40,white,1,1,0
0,20,0,3.5,15,white,1,1,0
1,10,0,21.39313148,31.95674906,white,1,0,0
0,7,0,14.76975763,32.82357028,other,1,1,0
1,33,0,125,40,white,1,1,1
0,74,1,0,39.95003668,black,1,1,0
1,20,0,0,20.36556042,white,1,0,1
0,15,0,0,20.29460462,white,1,1,1
1,44,1,96,40,white,1,1,1
0,50,0,40,99,white,1,0,0
0,90,0,0,21.72758312,white,1,1,0
0,50,1,0,19.76009041,other,1,0,1
1,38,1,80,40,white,1,1,0
0,16,0,0,39.04593965,white,1,1,0
0,55,1,6,40,white,1,1,0
1,49,1,45.6,35,white,1,1,0
0,2,0,35.32372778,30.55094703,white,1,1,0
0,78,0,0,34.03739262,white,1,1,0
1,6,0,22.80003218,37.54258886,white,1,1,0
0,52,1,16,15,white,1,1,1
0,37,1,13,40,white,1,1,1
1,58,1,36,40,white,1,1,0
0,3,0,20.15364836,20.03079833,white,1,1,0
0,69,1,0,32.16053921,asian,1,1,1
0,66,1,48,40,white,1,1,0
0,53,1,55,40,asian,1,1,1
0,82,0,0,13.27816471,white,1,1,0
0,5,0,17.27081336,14.79536058,asian,1,1,0
1,24,0,48,48,other,1,1,1
1,1,0,10.74035208,35.83260182,black,1,1,0
1,35,1,40,40,white,1,0,0
0,25,1,40,40,white,1,1,0
1,36,1,80,80,other,1,1,0
0,13,0,12.41156662,24.80136931,white,1,1,0
0,68,0,13,24,white,1,1,0
1,63,1,0,31.88615465,asian,0,1,1
1,5,0,14.04977136,22.43799135,black,1,1,0
0,47,1,23.6,40,white,1,1,0
0,25,0,26.9,40,white,1,1,0
0,48,1,8.5,40,white,1,1,0
0,63,1,26,40,asian,1,1,1
0,3,0,18.56722134,30.69728457,other,1,1,0
1,6,0,23.00333024,15.30919911,white,1,1,0
0,41,1,0,22.7428822,white,0,0,1
0,4,0,27.89321349,13.68314628,white,1,1,0
0,16,0,0,25.07121761,white,1,1,0
0,25,0,15,60,asian,1,1,1
1,64,0,20,40,white,1,1,0
0,61,1,0,30,white,1,0,0
1,21,0,25,24,asian,1,1,1
0,29,0,40,40,white,1,1,0
0,0,0,30.13550876,38.34606362,white,1,1,0
1,72,1,0,28.30349806,white,1,1,0
0,53,0,176,50,white,1,1,0
0,19,0,6.6,15,black,1,1,0
0,19,0,9.6,32,white,1,1,0
1,53,1,5,16,asian,1,0,1
1,38,1,0,35.97429759,white,1,0,0
1,49,1,294,80,white,1,1,0
1,9,0,34.83334151,19.74993158,white,1,1,0
1,65,1,15,40,other,0,1,1
1,56,1,0,14.87323577,black,1,1,0
0,41,1,12.5,25,white,1,1,1
1,53,1,83,40,black,1,1,0
1,80,1,0,21.32007835,white,1,1,0
0,67,1,10,40,white,1,1,0
0,65,0,28,40,white,1,1,0
1,10,0,11.83123625,38.40292588,white,1,1,0
1,48,0,24,30,asian,1,1,0
0,64,0,40,40,white,1,1,0
1,11,0,31.58740554,27.94475878,asian,1,1,1
0,35,1,0,32.32651189,white,0,1,1
1,37,0,1.5,25,white,1,1,0
0,5,0,11.79742116,15.22812633,black,1,1,0
0,9,0,30.38847643,29.3188026,black,1,0,1
0,41,1,0.85,5,white,1,1,0
1,41,1,55,40,white,1,1,0
0,18,0,5,37,white,1,1,1
1,66,1,0,36.59713584,white,1,1,0
0,39,1,76,42,white,1,1,0
0,14,0,31.61440642,13.81696168,white,1,1,1
1,42,0,0,36.42252492,white,1,1,0
0,77,0,0,24.16109608,black,1,1,0
1,27,1,45,40,white,1,1,0
0,37,1,97,40,asian,1,1,1
1,38,1,6,60,white,1,1,0
1,23,0,17.5,40,white,1,1,0
0,56,1,32,45,white,1,1,0
0,56,1,3.2,20,white,1,0,0
0,49,1,30,32,white,1,1,0
1,82,0,0,25.93336607,white,1,1,0
0,16,0,0,15.87311712,white,1,1,0
0,38,1,20,30,white,0,1,1
1,42,1,27,60,white,1,1,0
0,70,1,0,24.58480127,white,1,1,0
1,11,0,15.55746549,28.19703383,white,1,1,0
0,27,1,12,40,white,0,0,1
0,41,1,0,29.76725915,white,0,1,1
1,27,1,24,40,other,1,1,1
1,49,1,93,40,white,1,1,0
0,41,0,18.5,40,black,1,1,0
0,73,0,0,29.92622322,white,1,1,0
0,12,0,33.71373161,30.00305942,white,1,0,0
1,66,1,38.8,40,white,1,1,0
0,75,0,0,22.09368646,other,1,1,1
0,24,0,18.7,40,white,1,0,0
0,22,0,5.8,30,white,1,1,0
0,67,1,0,27.65958149,white,1,1,0
0,12,0,27.11930926,24.88305856,white,1,1,0
1,61,1,0,18.50845046,white,1,1,0
1,49,1,71,40,white,1,1,0
0,45,0,0,29.01368048,white,1,1,0
0,14,0,19.15434381,29.31620455,black,1,1,0
1,87,1,0,11.49221789,white,1,1,0
0,25,0,10.8,30,black,1,1,0
0,78,1,0,36.18409367,white,1,1,1
1,52,1,0,60,black,1,1,0
0,48,1,70,55,white,1,1,0
0,43,0,0,34.73881723,black,1,1,0
0,52,1,0,31.94222815,asian,1,1,0
0,8,0,12.09939018,30.04812172,white,1,1,0
1,61,0,0,17.43502136,white,1,1,1
0,47,1,110,48,white,1,1,0
0,21,1,17,45,black,1,1,0
0,27,1,28,32,other,1,0,1
0,20,0,0.45,25,white,1,1,0
0,27,1,40,40,asian,1,1,1
1,49,1,24,45,white,0,1,1
0,45,0,2,23,white,1,0,0
1,18,0,0.96,16,white,1,1,0
1,14,0,20.42330602,26.80227031,black,1,1,0
1,20,0,12,22,white,1,1,1
0,47,1,12,40,white,1,1,0
0,32,1,40,45,white,1,1,0
0,12,0,23.37067628,30.01767759,white,1,1,0
0,30,0,0,35.51356606,white,1,1,0
1,49,1,50,40,white,1,1,0
1,70,1,0,39.4689547,white,1,1,0
0,18,0,17.5,32,white,1,1,0
1,58,1,0,22.46869464,white,1,1,0
0,12,0,24.39418817,39.92951511,white,1,1,0
1,85,1,0,29.01517798,white,1,1,0
0,26,0,95,60,white,1,1,0
1,44,0,75,40,white,1,1,0
1,44,1,1.8,20,white,1,0,0
1,43,1,50,40,white,1,1,0
1,63,0,72,44,white,1,1,0
0,52,0,0,28.23017719,white,1,1,0
0,38,0,0,18.60860971,white,1,0,0
1,18,0,0,16.20129867,white,1,1,0
1,40,1,30,60,white,1,1,0
1,74,1,4.6,25,white,1,1,0
0,53,1,7.2,24,white,1,1,0
1,61,1,0,22.48019137,white,1,1,0
0,34,1,0,40,white,1,1,0
1,57,1,60,40,white,1,1,0
0,35,1,0,36.72893091,other,0,0,1
1,66,1,84,32,white,1,1,0
0,52,1,0,19.34845366,other,1,1,0
1,21,0,0,34.77789221,black,1,0,0
0,8,0,17.24091987,24.40596671,white,1,1,0
1,36,1,15,40,black,0,0,1
1,10,0,39.60837265,18.77774206,black,1,0,0
0,57,0,0,17.86730926,white,1,0,0
1,4,0,36.29296872,12.19001063,white,1,1,0
0,79,1,0,29.87386469,white,1,1,0
0,43,0,72,50,white,1,1,0
1,24,0,0,17.79441383,white,1,0,1
1,68,1,0,33.40204778,black,1,1,0
1,67,1,0,20.89778141,white,1,1,0
0,74,0,1,10,white,1,1,0
1,19,0,0,12.89938027,other,1,1,1
1,62,1,48,40,white,1,1,0
0,19,0,6,40,white,1,1,0
0,49,1,28.6,28,white,1,0,0
1,68,1,0,39.88677279,white,1,1,0
0,5,0,39.23325554,15.88759784,white,1,0,0
0,36,0,18,20,white,1,1,0
0,32,1,0,39.43818019,asian,0,1,1
0,34,1,0,19.09775495,white,1,1,0
0,43,1,55,40,white,1,1,1
1,87,1,0,28.48687432,white,1,1,0
0,79,0,0,15.22364236,white,1,1,0
1,46,0,0,11.56069965,white,1,1,0
1,31,1,200,40,asian,0,1,0
0,9,0,16.08729918,17.16174527,black,1,1,0
1,21,0,26,40,white,1,1,0
1,40,0,45,40,white,1,1,0
0,62,0,0,20.9728443,white,1,1,0
1,64,0,30,42,white,1,1,0
1,33,1,0,15.97840537,white,1,1,0
0,88,0,0,17.21672579,white,1,1,0
0,59,1,30,40,asian,1,1,0
1,56,1,2.8,18,white,1,1,0
0,32,0,12,40,white,1,0,0
1,8,0,28.24458284,17.06793177,white,1,1,0
1,54,0,0,17.27756411,white,1,0,0
0,5,0,21.24159725,27.54475815,white,1,0,0
0,46,0,0,35.94000678,other,0,1,1
1,58,1,175,50,white,1,1,0
0,58,0,18,29,white,1,0,0
0,51,0,0,40,white,1,1,0
1,80,1,0,31.0195589,white,1,1,0
1,66,0,25,50,other,1,1,1
0,50,1,40,40,black,1,1,1
0,63,1,0,24.46508388,white,1,1,0
1,30,0,48.8,60,white,1,0,0
0,50,1,10,40,white,1,0,0
0,16,0,0,22.15627348,black,1,0,0
1,59,0,24,40,other,1,1,0
0,48,1,68,40,black,0,1,1
0,54,0,1.1,4,white,1,1,0
0,29,1,48,40,white,1,1,0
0,28,1,0,12,white,1,1,0
0,11,0,30.44080407,34.90955001,white,1,1,0
0,14,0,24.19310095,23.50449635,white,1,1,0
1,16,0,0.5,12,white,1,1,0
0,6,0,14.64140194,34.60202992,black,1,1,0
1,43,0,382,50,white,1,1,0
1,38,0,60,45,other,1,1,1
0,4,0,24.20524751,11.40622381,white,1,1,0
0,0,0,39.7029071,27.20500343,asian,1,1,0
0,58,1,17,30,white,1,1,0
0,33,0,0,34.86088995,other,0,0,1
1,17,0,10.8,30,white,1,1,0
1,33,1,53,45,white,1,1,0
1,39,0,0,26.76848131,black,1,0,0
0,41,0,29,40,white,1,1,0
0,34,1,68,41,white,1,1,0
1,41,0,16,40,other,1,1,0
1,36,1,102,15,white,1,1,0
0,51,0,0,11.29958665,black,1,1,0
0,61,0,80,40,black,1,1,0
1,94,0,0,25.69287292,white,1,1,0
0,38,0,7.5,39,white,1,1,0
0,54,1,3,13,white,1,1,0
0,24,0,36,41,white,1,1,0
1,20,0,10,30,other,1,0,1
1,15,0,0,35.66331008,black,1,1,0
0,49,1,40,40,white,1,1,0
1,18,0,0,22.11925271,white,1,1,0
0,54,0,85,40,white,1,1,0
0,42,1,10,25,white,1,1,0
0,31,1,75,60,white,0,1,0
0,6,0,26.26589213,14.63852249,other,1,1,1
1,82,1,0,15.19190143,white,1,1,0
0,88,0,0,25.53927214,white,1,1,0
0,61,0,0,34.52190984,white,1,0,0
0,24,0,9.5,20,white,1,1,0
0,15,0,0,12.11006248,other,1,1,1
0,76,1,0,17.3376045,white,1,1,0
0,64,0,0,38.13111125,white,1,1,0
1,2,0,20.8088197,37.1370687,white,1,1,0
0,0,0,31.82571644,14.42150843,white,1,1,0
1,1,0,14.34730669,36.99831938,white,1,1,0
1,12,0,33.0917049,27.23881816,white,1,1,0
0,40,0,45,40,white,0,0,1
0,26,1,28,80,white,1,1,0
1,83,1,0,24.19644508,white,1,1,0
0,54,1,12,24,white,1,1,0
0,22,0,12,40,white,1,1,0
1,53,1,86,40,black,1,1,0
1,54,1,0,33.40354861,white,1,1,0
0,48,1,27.5,40,white,1,1,0
1,43,1,100,45,white,1,1,0
0,66,1,0,17.08908772,white,1,1,0
1,58,1,70,40,white,1,1,0
1,75,1,0,23.09779775,white,1,1,0
1,14,0,30.97200967,27.13389242,white,1,1,0
1,66,1,24.5,15,white,1,1,0
0,74,1,0,12.55131881,white,1,1,0
0,74,0,13,35,black,1,1,0
1,38,1,0,60,white,1,1,0
1,69,1,0,31.48783601,white,1,1,0
0,85,0,0,26.59507111,black,1,1,0
0,61,1,108,40,white,1,1,0
0,33,1,0,25.99851419,white,1,1,0
0,38,1,17.7,30,other,0,0,1
1,68,0,0,32.8423435,white,1,1,1
1,21,1,2.5,30,white,1,0,0
1,26,0,0,60,white,1,0,0
0,17,0,0,31.38316759,white,1,1,0
1,69,0,0,15.98000129,white,1,1,0
0,36,1,97,40,white,1,1,0
0,28,0,80,45,white,1,1,0
0,44,1,0,23.27791885,white,1,0,0
0,24,0,24,40,other,1,1,1
1,56,0,1.2,40,black,1,0,0
1,65,1,0,37.419324,asian,1,1,1
0,32,0,14.4,23,black,1,0,0
1,22,1,8.4,40,white,1,1,0
0,57,0,84,40,white,1,1,0
1,45,1,24,40,white,1,1,0
0,84,0,0,38.01900622,white,1,1,0
1,43,1,18.7,40,white,0,1,1
0,42,1,4,10,white,1,1,0
0,82,0,0,24.89033452,white,1,1,0
0,41,0,4.7,40,other,1,1,0
1,45,1,24,40,white,1,1,0
0,50,1,20.9,40,white,0,1,1
0,42,0,65,40,white,1,1,0
0,77,1,0,19.55157839,white,1,1,0
0,93,1,0,30.62523775,black,1,1,0
0,66,1,17.4,22,white,1,1,0
0,19,0,3.6,15,asian,1,1,0
1,15,0,0,13.97858266,other,1,1,1
0,50,1,19.5,32,white,1,1,0
1,3,0,12.46684511,17.6070452,black,1,1,0
0,37,1,51,40,asian,1,1,1
1,40,1,50,40,white,1,1,0
0,53,1,12,40,white,1,1,0
0,67,1,0,36.1544637,white,1,1,0
0,33,0,38,40,white,1,1,0
1,61,1,46,45,white,1,1,0
0,41,1,0,23.0698949,white,1,0,0
0,50,0,54,40,white,1,1,0
1,44,1,12,60,asian,0,0,1
1,71,1,0,35.77571149,white,1,1,0
1,29,1,66,53,white,1,1,0
0,57,1,0,18.37078049,white,0,1,1
0,29,1,0,16.79706995,white,1,1,0
0,89,1,0,11.26394956,white,1,1,0
0,10,0,31.65558938,30.67466226,black,1,1,0
1,17,0,2,32,white,1,1,0
0,56,1,10.6,25,white,1,1,0
1,14,0,13.48649402,19.55838371,white,1,1,0
0,22,0,20,40,white,1,1,0
0,45,0,77,60,white,1,1,0
0,54,1,40,36,asian,1,0,1
1,9,0,18.58497212,36.10960444,white,1,1,0
1,43,1,35,50,white,1,1,0
1,27,0,160,50,white,1,1,0
1,9,0,11.91690134,39.6127322,white,1,0,0
1,2,0,15.2439371,39.67343683,white,1,1,0
0,43,0,36,40,white,1,1,0
0,4,0,19.7533179,26.90946106,white,1,1,0
1,61,0,0,35.26168929,white,1,1,0
0,66,1,0,13.92277801,white,1,1,0
1,24,0,20,20,white,1,1,0
1,37,0,103,40,white,1,1,1
0,59,1,0,32.28797554,other,1,1,0
0,79,0,0,30.67368343,white,1,1,0
1,5,0,26.70917398,33.26691848,white,1,1,0
1,69,1,0,29.81222364,black,1,1,0
0,38,0,0,27.61551945,black,1,1,0
1,76,1,0,16.72993691,white,1,1,0
0,51,0,23,25,white,1,1,0
0,8,0,28.64333318,35.07394936,black,1,1,0
0,77,0,0,15.13977897,white,1,1,0
0,50,0,0,10.29217412,asian,1,1,1
0,64,1,0,37.08487864,white,0,0,1
0,87,0,0,38.66633692,white,1,1,0
0,70,1,0,38.3868875,white,1,1,0
0,45,0,25,40,white,1,1,0
0,46,1,98,40,white,1,1,0
1,22,0,0,17.63532556,other,0,0,1
0,78,1,0,16.86664181,white,1,1,0
1,8,0,13.62709565,34.36719046,black,1,1,0
1,60,1,0,84,white,1,1,0
0,11,0,13.411663,26.69603267,black,1,1,0
1,60,0,0,20,white,1,1,0
1,8,0,31.88719814,28.41892359,black,1,0,0
1,21,0,25,40,white,1,1,0
1,16,0,0,12.60516256,white,1,1,0
0,69,0,0,17.078024,black,1,1,0
1,39,1,0,12.6348451,other,0,0,1
1,18,0,3.8,40,white,1,1,0
1,58,1,0,36.95348745,black,1,1,0
0,64,1,0,21.70856502,white,1,1,1
0,12,0,31.2519952,31.2787551,other,1,1,1
0,40,1,0,13.42966797,white,1,1,1
1,15,0,0,23.58319753,white,1,1,0
1,35,0,70,50,white,1,0,0
0,55,1,0,14.00526367,white,1,1,0
0,53,1,0,35.65159129,white,1,0,0
0,33,1,0,28.20313099,white,1,1,0
1,64,1,0,34.94611837,white,1,1,0
0,38,1,18,24,white,1,1,0
1,8,0,20.65633425,16.26967692,black,1,0,0
0,2,0,23.85434281,27.55951236,white,1,1,0
1,68,1,15.6,40,white,0,1,1
1,61,1,0,27.59108663,white,1,1,0
1,30,0,25,40,other,0,0,1
0,20,0,1,15,white,1,0,1
1,63,0,0,30.93786291,white,1,1,0
1,53,0,49.4,60,white,1,1,0
1,13,0,29.50583257,11.58508172,asian,1,1,0
0,51,1,22,40,white,1,1,0
1,12,0,13.72704609,36.01197919,white,1,1,0
0,46,0,33,40,white,1,1,0
1,50,0,21.9,40,white,1,1,0
0,45,0,42,32,white,1,1,0
1,35,0,70,72,white,1,1,0
0,50,1,6,40,white,1,0,0
0,35,0,0,32.99532241,white,1,1,0
1,5,0,24.7522143,15.71626653,white,1,1,0
1,30,0,74,37,white,1,0,0
0,3,0,32.67659383,30.58046299,black,1,1,0
1,35,0,111,40,asian,1,1,0
1,49,1,120,56,white,1,1,0
0,50,1,32,40,white,1,1,0
0,30,0,20,13,white,1,0,1
0,30,1,23.7,30,white,0,0,1
0,30,0,30,30,black,1,1,0
1,39,1,15,38,white,1,0,0
0,5,0,26.54957742,26.33285174,white,1,1,0
0,20,0,3.2,24,white,1,0,0